id,driver_id,uber_type,rider_type,rendezvous_confidence,rider_distance,driver_distance,ata_vs_eta,happiness
ID86208,4T1BF1FK0CU627585,UberPool,Traveler,3.6312,23.03,5.8,2.1,1
ID86208,2C3CCAGG4CH375360,UberPool,Traveler,3.6312,23.03,5.8,2.1,1
ID868826,WUAUUAFG4F7838244,UberX,HFR,4.668,13.57,9.3,2.1,1
ID868826,WP0AB2A96FS157486,UberX,HFR,4.668,13.57,9.3,2.1,1
ID8810955,JH4DC43651S004825,UberX,Commuter,3.7852,12.39,9.7,2.1,1
ID8810955,4T3BA3BB3DU203441,UberX,Commuter,3.7852,12.39,9.7,2.1,1
ID8811842,JN1CV6ELXFM428439,Uber Black,Premium,3.7532,44.98,6,2.1,1
ID863030,1G6AH5R34F0228795,UberX,HFR,5.592,11.56,10.3,2.1,1
ID864877,YV4902BZ7B1231891,UberPool,Other,4.62,22.91,8.4,2.1,1
ID864877,JN1CV6FE8BM344694,UberPool,Other,4.62,22.91,8.4,2.1,1
ID87880,WA1EY94L49D887285,UberPool,Traveler,5.292,23.75,9.8,2.1,1
ID87880,3C6JD6CTXCG862506,UberPool,Traveler,5.292,23.75,9.8,2.1,1
ID8611792,2GKALMEK9C6834376,UberPool,Other,4.86,26.29,6.1,2.1,1
ID8611792,JN1AY1AP7BM967928,UberPool,Other,4.86,26.29,6.1,2.1,1
ID881861,WVGAV3AX3DW027260,UberX,Commuter,4.352,11.51,10.5,2.1,1
ID881861,1N6AA0CJ3DN998916,UberX,Commuter,4.352,11.51,10.5,2.1,1
ID8912280,WAURVAFD9BN042503,Uber Black,Premium,4.264,37.75,8.1,2.1,1
ID8912280,2G4WS52J221186943,Uber Black,Premium,4.264,39.75,8.1,2.1,1
ID859717,1N6AD0CW7FN958733,UberX,Commuter,4.284,12.85,7.6,2.1,1
ID859717,WAUDV74F18N950583,UberX,Commuter,4.284,12.85,7.6,2.1,1
ID885429,3C6TD4HT5CG006407,UberX,Commuter,4.248,15.82,5.9,2.1,1
ID885429,5NPE24AF4FH268281,UberX,Commuter,4.248,15.82,5.9,2.1,1
ID89263202,3N1AB7AP9FY277802,UberPool,Other,4.32,23.86,5.5,2.1,1
ID89263202,3C6JD7BP3CG945382,UberPool,Other,4.32,23.86,5.5,2.1,1
ID8610404,1GD312CG3BF778139,Uber Black,Commuter,3.6672,37.65,8.6,2.2,1
ID8610404,4A37L2EF4AE769553,Uber Black,Commuter,3.6672,38.65,8.6,2.2,1
ID862717,1G6AT5SX1E0771287,Uber Black,Premium,3.7952,44.98,10.2,2.2,1
ID844359,1G4GA5GR8FF433953,UberX,Social,3.7852,15.98,7,2.2,1
ID844359,1G6KD57Y84U932387,UberX,Social,3.7852,15.98,7,2.2,1
ID8811842,1N6AF0KX5FN066162,Uber Black,Premium,3.7532,48.98,6,2.2,1
ID8953902,WAUDH48H68K158318,Uber Black,Other,4.676,,8.3,2.2,1
ID8953902,1D7RE3BK4AS654407,Uber Black,Other,4.676,,8.3,2.2,1
ID90312,WAUMGBFL9DA183714,UberPool,Traveler,4.04,23.21,6.1,2.2,1
ID90312,WBSBR93426P255341,UberPool,Traveler,4.04,23.21,6.1,2.2,1
ID90524101,WUAW2AFCXEN638281,UberX,Premium,4.144,9.72,7.2,2.2,1
ID90524101,19UUA66217A341567,UberX,Premium,4.144,9.72,7.2,2.2,1
ID9110732,WAUJT68E62A608386,Uber Black,Social,3.9988,48.03,7.3,2.2,1
ID852763,5FPYK1F29DB720181,UberX,Other,4.216,10.45,9.3,2.2,1
ID852763,YV4902BZ3C1502141,UberX,Other,4.216,10.65,9.3,2.2,1
ID895100,SCBDC4BL5AC370340,Uber Black,Premium,4.68,39.51,5.4,2.2,1
ID895100,1D7RV1GP8BS217178,Uber Black,Premium,4.68,36.51,5.4,2.2,1
ID915460,WAUEFBFL0CN656821,UberPool,Traveler,4.732,23.95,8.6,2.2,1
ID915460,1G6AH5R34F0228795,UberPool,Traveler,4.732,23.95,8.6,2.2,1
ID853401,5YMKT6C50F0275961,UberPool,Commuter,4.256,25.11,6.5,2.2,1
ID853401,WA1VMBFE6DD443402,UberPool,Commuter,4.256,25.11,6.5,2.2,1
ID911916,JTJHY7AX5A4196234,UberX,Premium,4.104,15.51,8,2.2,1
ID911916,2C3CCADT2CH225409,UberX,Premium,4.104,15.51,8,2.2,1
ID873592,JTHBK1GG6D2686548,UberX,Commuter,4.376,11.04,0.8,2.2,1
ID883263,JA4AP3AUXCZ902748,UberPool,Commuter,3.342,21.46,5.7,2.3,1
ID883263,WBAWB73558P230900,UberPool,Commuter,3.342,21.46,5.7,2.3,1
ID854268,WAUAF78E58A547991,Uber Black,Premium,3.9292,34.72,9.6,2.3,1
ID854268,1FMJK1J54AE993675,Uber Black,Premium,3.9292,46.72,9.6,2.3,1
ID887549,WBXPC93497W230915,Uber Black,HFR,4,,5.7,2.3,1
ID887549,1G4CW54K914851806,Uber Black,HFR,4,,5.7,2.3,1
ID86517,WVGEF9BP0DD657328,UberX,Social,4.216,13.12,6.9,2.3,1
ID86517,WDDHF7GB2EB845788,UberX,Social,4.216,13.12,6.9,2.3,1
ID894326,1N6AF0KY5FN926991,UberPool,Traveler,3.8984,18.87,7.1,2.3,1
ID894326,1FM5K7B83EG327205,UberPool,Traveler,3.8984,18.87,7.1,2.3,1
ID9110732,5YMKT6C50F0275961,Uber Black,Social,3.9988,48.03,7.3,2.3,1
ID914769,19VDE3F78DE029163,UberPool,Traveler,4.048,17.52,6.9,2.3,1
ID914769,1GKKRNED4FJ653042,UberPool,Traveler,4.048,17.52,6.9,2.3,1
ID916838,SCBZK22E02C206235,UberX,HFR,4.148,8.74,5.9,2.3,1
ID916838,1G6AZ5SX9E0119760,UberX,HFR,4.148,8.74,5.9,2.3,1
ID91930402,3C6TD4HT9CG427269,Uber Black,Social,3.6624,40.67,5.5,2.3,1
ID91930402,JN1AZ4EH9FM778821,Uber Black,Social,3.6624,37.67,5.5,2.3,1
ID84358402,WAUJC58E74A432221,UberX,Traveler,4.012,10.34,5.5,2.3,1
ID84358402,SCFEBBAC9AG437123,UberX,Traveler,4.012,10.34,5.5,2.3,1
ID854253,WBA4B3C56FG874452,UberX,Commuter,3.844,10.71,8,2.3,1
ID854253,1GYS3EEJ0DR093807,UberX,Commuter,3.844,10.71,8,2.3,1
ID898431,19UUA8F52DA615988,UberPool,HFR,3.9188,21.68,6,2.3,1
ID898431,1GYS4CKJ8FR692267,UberPool,HFR,3.9188,21.68,6,2.3,1
ID857793,2HNYD28628H312091,UberPool,Other,4.548,21.59,9.4,2.3,1
ID873592,WAU2MAFC4EN019050,UberX,Commuter,4.376,11.04,0.8,2.3,1
ID844981,2T1KE4EE2AC532895,UberPool,Other,5.092,21.82,10.2,2.3,1
ID844981,WBAGN634X2D976863,UberPool,Other,5.092,21.82,10.2,2.3,1
ID8910988,3C3CFFJH4ET248396,UberPool,Social,3.7604,20.99,4.3,2.3,1
ID8910988,JN8AF5MR5DT286784,UberPool,Social,3.7604,20.99,4.3,2.3,1
ID9012000,1G6AW5SX3F0169421,UberX,Social,4.252,11.1,4.3,2.3,1
ID9012000,YV1902FH5D1373996,UberX,Social,4.252,11.1,4.3,2.3,1
ID87556202,1FTWW3B50AE558581,UberX,Premium,4.176,,9,2.3,1
ID87556202,5J8TB3H37DL520855,UberX,Premium,4.176,,9,2.3,1
ID911296202,NM0KS9BN4CT367774,Uber Black,Premium,4.336,48.27,0.3,2.3,0
ID911296202,YV1982BW3A1085161,Uber Black,Premium,4.336,51.27,0.3,2.3,1
ID858986,1FMHK7B82CG773095,Uber Black,Premium,4.196,39.15,9.4,2.3,1
ID858986,WBAKX8C51BC229344,Uber Black,Premium,4.196,44.15,9.4,2.3,1
ID9113538,5TDBM5G14AS641692,Uber Black,HFR,3.7156,43.33,7.1,2.3,1
ID9113538,19XFB2E55FE548659,Uber Black,HFR,3.7156,37.33,7.1,2.3,0
ID84862001,3D7LP2ETXAG219011,UberPool,HFR,4.68,20.68,8.2,2.3,1
ID84862001,1GYS4AEF7DR876012,UberPool,HFR,4.68,20.68,8.2,2.3,1
ID88649001,WAULF78K99A048823,UberX,Premium,3.704,13.84,5.6,2.3,1
ID88649001,WAUDH48H27K693404,UberX,Premium,3.704,13.84,5.6,2.3,1
ID878796,WAUKF78E67A838101,UberPool,Commuter,4.564,26.67,3.1,2.3,1
ID877159,1GYS3JEF7ER250531,UberX,HFR,2.9484,10.93,7.3,2.4,1
ID877159,WA1YD64B82N653990,UberX,HFR,2.9484,10.96,7.3,2.4,0
ID894618,1FTEW1CF4FF616832,Uber Black,Traveler,3.208,32.66,5.9,2.4,1
ID894618,5N1AL0MM7FC529991,Uber Black,Traveler,3.208,31.66,5.9,2.4,1
ID9011971,WDDGF5EB4AA858917,UberPool,Commuter,3.7536,17.25,4.9,2.4,1
ID9011971,JN1AZ4EH9EM677941,UberPool,Commuter,3.7536,17.25,4.9,2.4,1
ID91594602,JH4CL96816C865653,UberX,Commuter,3.686,,9.3,2.4,1
ID91594602,JTHBE1D29F5657398,UberX,Commuter,3.686,,9.3,2.4,1
ID873701,WBA3G7C52EF821627,UberX,Commuter,3.8388,8.91,8.9,2.4,0
ID873701,NM0GE9E77F1520965,UberX,Commuter,3.8388,8.91,8.9,2.4,1
ID889719,WBAKF5C53CE153682,Uber Black,Commuter,3.8904,46.07,7.8,2.4,1
ID889719,3N1BC1AP5BL845954,Uber Black,Commuter,3.8904,46.07,7.8,2.4,1
ID8712729,1FTEX1C81AF822147,Uber Black,Social,3.546,,8.1,2.4,1
ID8712729,JH4DC54856S641050,Uber Black,Social,3.546,,8.1,2.4,1
ID909445,WBA3B3G59DN374235,Uber Black,Premium,3.3324,,7.8,2.4,1
ID909445,3G5DB03E83S243353,Uber Black,Premium,3.3324,,7.8,2.4,1
ID911296201,JN1AY1AP2DM743680,Uber Black,HFR,3.9592,,7.9,2.4,1
ID911296201,2C3CDXHG0DH219347,Uber Black,HFR,3.9592,,7.9,2.4,1
ID862548,1GD11ZCG6BF212217,UberPool,Commuter,3.9008,19.77,9.6,2.4,1
ID862548,WAUVT68E84A571166,UberPool,Commuter,3.9008,19.77,9.6,2.4,1
ID869104,1D7CW2GK8AS422012,UberX,Premium,3.8884,14.05,8.5,2.4,0
ID869104,JN8AF5MV6FT960246,UberX,Premium,3.8884,14.05,8.5,2.4,1
ID88119002,1HGCR2E75FA453071,UberPool,Traveler,3.368,32.47,6.2,2.4,1
ID88119002,1N6AD0CU8EN392160,UberPool,Traveler,3.368,32.47,6.2,2.4,1
ID88995002,1G6AR5SX8F0061920,UberPool,Commuter,3.7876,31.12,5.4,2.4,1
ID88995002,5NPDH4AE4CH724177,UberPool,Commuter,3.7876,31.12,5.4,2.4,1
ID901088,1G6KF54904U948932,Uber Black,Other,3.66,31.78,5.6,2.4,1
ID901088,JH4KB16558C717806,Uber Black,Other,3.66,45.78,5.6,2.4,1
ID908489,JA4AS2AW7CU817518,Uber Black,Traveler,4.24,34.62,9.9,2.4,1
ID908489,WAUDH78E28A382991,Uber Black,Traveler,4.24,32.62,9.9,2.4,1
ID857793,WAUHFAFL1BA938897,UberPool,Other,4.548,21.59,9.4,2.4,1
ID875263,1N6AF0LY5FN326454,UberX,HFR,4.136,13.53,10.9,2.4,0
ID875263,4T1BD1FK0FU634207,UberX,HFR,4.136,13.53,10.9,2.4,1
ID881046502,1GTN1TEX6CZ093603,Uber Black,Social,3.636,37.14,5.5,2.4,1
ID881046502,SAJWA6BC2F8358066,Uber Black,Social,3.636,41.14,5.5,2.4,1
ID896839,JTDKN3DU4A0706589,UberPool,Social,3.7964,,8.4,2.4,1
ID896839,KNAFU6A27C5296513,UberPool,Social,3.7964,,8.4,2.4,1
ID897630,1G6AB5R33F0162810,Uber Black,Traveler,3.6464,45.43,6.7,2.4,1
ID897630,WVGAV7AX7BW185802,Uber Black,Traveler,3.6464,45.43,6.7,2.4,1
ID908445,WBAAV53401F670483,UberX,Premium,4.072,11.11,6.6,2.4,1
ID908445,3D7LP2ETXAG219011,UberX,Premium,4.072,11.11,6.6,2.4,1
ID877486,5N1AR1NB7AC523540,UberPool,Traveler,3.4092,22.49,6.2,2.4,1
ID877486,1D7RV1CTXBS248404,UberPool,Traveler,3.4092,22.49,6.2,2.4,1
ID856106,WUARL48H29K397506,Uber Black,Premium,4.164,39.15,10.3,2.4,1
ID856106,WA1WKBFP2CA536753,Uber Black,Premium,4.164,44.15,10.3,2.4,1
ID8912049,WAULT68E83A615222,Uber Black,Premium,4.08,26.6,6.4,2.4,1
ID8912049,1GYFK66818R665365,Uber Black,Premium,4.08,26.6,6.4,2.4,1
ID89122,1G6AJ5S33F0447777,UberPool,Commuter,4.148,18.18,6.3,2.4,1
ID89122,JM1CR2W37A0240941,UberPool,Commuter,4.148,18.18,6.3,2.4,0
ID913505,3VW517AT1FM397130,Uber Black,HFR,4.356,42.82,6.2,2.4,1
ID913505,4T1BK1EB3FU425566,Uber Black,HFR,4.356,42.82,6.2,2.4,1
ID852552,WVGFF9BPXBD403935,UberPool,Other,4.484,21.38,8,2.4,1
ID852552,WAUJC58E52A380035,UberPool,Other,4.484,21.38,8,2.4,1
ID915691,WAUDG68E65A878143,UberX,Other,4.424,9.06,10.1,2.4,1
ID915691,NM0GE9E70F1043201,UberX,Other,4.424,9.27,10.1,2.4,1
ID85382601,3C3CFFAR2FT814386,UberPool,Traveler,4.788,23.98,7.7,2.4,1
ID85382601,1FMJK1FT5FE960389,UberPool,Traveler,4.788,23.98,7.7,2.4,1
ID857392,3VW4A7AT8DM956553,Uber Black,HFR,4.592,38.7,7,2.4,1
ID878796,3N1AB6AP6BL241762,UberPool,Commuter,4.564,26.67,3.1,2.4,1
ID903516,1GYS3BEF6CR297276,UberX,Social,4.668,11.39,4.6,2.4,1
ID903516,1G6KD57Y68U248346,UberX,Social,4.668,11.39,4.6,2.4,1
ID925622,WAUEH48H68K166133,UberPool,HFR,4.192,30.62,8.7,2.4,1
ID925622,2G61V5S8XF9586164,UberPool,HFR,4.192,30.62,8.7,2.4,1
ID91762702,WBADT63463C516020,Uber Black,Social,4.12,38.6,2.4,2.4,0
ID91762702,1C3CDFDH2FD410356,Uber Black,Social,4.12,31.6,2.4,2.4,1
ID8511133,JTHKD5BHXB2396666,UberPool,Traveler,4.292,14.26,8.7,2.4,1
ID8511133,JH4DC54823C987031,UberPool,Traveler,4.292,14.26,8.7,2.4,1
ID8610637,4T1BK1EB2EU123409,UberX,Social,4.26,12.15,7,2.4,1
ID8610637,JH4DC53013S249710,UberX,Social,4.26,12.15,7,2.4,1
ID9013838,2HNYB1H62CH520853,Uber Black,HFR,4.864,34.83,11.7,2.4,1
ID9013838,WAUBNBFB6BN763089,Uber Black,HFR,4.864,34.83,11.7,2.4,1
ID855625,WBAYP1C59FD075869,UberPool,Commuter,3.6324,24.81,6.2,2.4,1
ID855625,KMHTC6ADXEU127648,UberPool,Commuter,3.6324,24.81,6.2,2.4,1
ID907914,KNAFU6A29A5207831,Uber Black,Premium,3.9788,45.56,8.8,2.4,1
ID907914,WAUEF78E16A899626,Uber Black,Premium,3.9788,50.56,8.8,2.4,1
ID926125,WAUDF48H99K735303,UberX,Commuter,4.396,13.36,4.7,2.4,1
ID926125,JN8AF5MR6ET424477,UberX,Commuter,4.396,13.36,4.7,2.4,1
ID852631,3G5DB03E83S243353,Uber Black,Traveler,4.744,47.97,7.4,2.4,1
ID852631,1FTWW3B55AE488043,Uber Black,Traveler,4.744,34.97,7.4,2.4,1
ID84667401,1G6AB5SA6D0538664,UberX,Premium,4.524,,9.6,2.4,1
ID84667401,19UYA42422A686189,UberX,Premium,4.524,,9.6,2.4,1
ID886776,1FTSX2B56AE048743,UberPool,HFR,5.34,17.27,8.7,2.4,1
ID886776,JTDKN3DU3F0214952,UberPool,HFR,5.34,17.27,8.7,2.4,1
ID899667,1G6AB5RA0F0333964,UberX,Premium,4.972,15.22,8.3,2.4,1
ID899667,1C4SDHCT3EC767168,UberX,Premium,4.972,15.22,8.3,2.4,0
ID899987,WBA3A5G55EN745522,UberPool,Other,4.596,17.46,1.6,2.4,1
ID899987,WAUDH74F88N162861,UberPool,Other,4.596,17.46,1.6,2.4,1
